0	1
दस	10.0
ग्यारह	11.0
बारह	12.0
तेरह	13.0
चौदह	14.0
पंद्रह	15.0
पन्द्रह	15.0
सोलह	16.0
सत्रह	17.0
आट्ठारह	18.0
अठारह	18.0
उन्निस	19.0
उन्नीस	19.0
बीस	20.0
इक्कीस	21.0
बाईस	22.0
तेईस	23.0
चौबीस	24.0
पच्चीस	25.0
छब्बीस	26.0
सत्ताईस	27.0
अट्ठाईस	28.0
उनतीस	29.0
उन्तीस	29.0
तीस	30.0
इकत्तीस	31.0
बत्तीस	32.0
तेंतीस	33.0
तेन्तीस	33.0
तेन्तीस	33.0
चौंतीस	34.0
चौन्तीस	34.0
पैंतीस	35.0
पैन्तीस	35.0
पेन्तीस	35.0
छत्तीस	36.0
सैंतीस	37.0
सैन्तीस	37.0
अड़तीस	38.0
उनतालीस	39.0
चालीस	40.0
एकतालीस	41.0
इकतालीस	41.0
बयालीस	42.0
तैंतालीस	43.0
तैन्तालीस	43.0
चौवालीस	44.0
चवालीस	44.0
चौंतालीस	44.0
चौन्तालीस	44.0
पैंतालिस	45.0
पैन्तालिस	45.0
पैंतालीस	45.0
पैन्तालीस	45.0
छियालीस	46.0
सैंतालीस	47.0
सैन्तालीस	47.0
अड़तालीस	48.0
उनचास	49.0
उन्चास	49.0
पचास	50.0
इक्याबन	51.0
इक्यावन	51.0
बावन	52.0
तिरपन	53.0
तिरेपन	53.0
चौवन	54.0
पचपन	55.0
छप्पन	56.0
सत्तावन	57.0
अट्ठावन	58.0
उनसठ	59.0
साठ	60.0
इकसठ	61.0
बासठ	62.0
तिरसठ	63.0
चौंसठ	64.0
चौन्सठ	64.0
पैंसठ	65.0
पैन्सठ	65.0
छियासठ	66.0
सड़सठ	67.0
सरसठ	67.0
अड़सठ	68.0
उनहत्तर	69.0
सत्तर	70.0
इकहत्तर	71.0
बहत्तर	72.0
तिहत्तर	73.0
चौहत्तर	74.0
पचहत्तर	75.0
छीहत्तर	76.0
छिहत्तर	76.0
सतहत्तर	77.0
सतत्तर	77.0
अठहत्तर	78.0
उनासी	79.0
अस्सी	80.0
इक्यासी	81.0
बयासी	82.0
तिरासी	83.0
चौरासी	84.0
पचासी	85.0
छियासी	86.0
सतासी	87.0
अट्ठासी	88.0
अठासी	88.0
नवासी	89.0
नब्बे	90.0
इक्यानवे	91.0
इक्यानबे	91.0
इकानब्बे	91.0
बानवे	92.0
तिरानवे	93.0
चौरानवे	94.0
पचानवे	95.0
छियानवे	96.0
सतानवे	97.0
स्ताानवे	97.0
सत्तानवे	97.0
अट्ठानवे	98.0
निन्यानवे	99.0
इकतीस	31.0
अड़तालीस	48.0
अड़तीस	38.0
चौबिस	24.0
अट्ठारह	18.0
तैंतीस	33.0
तैन्तीस	33.0
तिरेसठ	63.0
सरसठ	68.0
उन्यासी	79.0
सत्तासी	87.0
अट्ठार	18.0
टेन	10.0
इलेवन	11.0
ट्वेल्व	12.0
थर्टीन्	13.0
थर्टीन	13.0
फोर्टीन	14.0
फॉर्टीन	14.0
फिफ्टीन	15.0
सिक्स्टीन	16.0
सेवन्टीन	17.0
एटीन	18.0
नाइन्टीन	19.0
नाइनटीन   19	
